num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
2556,2.0,1.0,1.0,6.0,6.0,53.0,53.0,0.0271,8.0
2557,2.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0274,6.5
2558,2.0,0.0,1.0,16.0,16.0,5.0,5.0,0.029,4.5
2559,2.0,1.0,1.0,31.0,31.0,5.0,5.0,0.0299,5.0
2560,2.0,1.0,0.0,24.0,24.0,6.0,6.0,0.0297,6.0
2561,2.0,1.0,1.0,18.0,18.0,30.0,30.0,0.0273,4.25
2562,2.0,1.0,1.0,52.0,52.0,7.0,7.0,0.0302,4.5
2563,2.0,1.0,0.0,35.0,35.0,19.0,19.0,0.0307,6.0
2564,2.0,1.0,1.0,28.0,28.0,5.0,5.0,0.03,4.0
2565,2.0,1.0,0.0,34.0,34.0,18.0,18.0,0.0278,6.0
2566,2.0,1.0,0.0,11.0,11.0,16.0,16.0,0.0282,6.0
2567,2.0,0.0,1.0,42.0,42.0,9.0,9.0,0.029,4.75
2568,2.0,1.0,1.0,46.0,46.0,8.0,8.0,0.0271,4.75
2569,2.0,0.0,1.0,7.0,7.0,5.0,5.0,0.029,7.75
2570,2.0,1.0,0.0,17.0,17.0,23.0,23.0,0.0273,6.0
2571,2.0,1.0,0.0,12.0,12.0,6.0,6.0,0.0306,6.0
2572,2.0,1.0,0.0,24.0,24.0,5.0,5.0,0.0293,6.0
2573,2.0,1.0,1.0,28.0,28.0,11.0,11.0,0.0276,7.5
2574,2.0,0.0,1.0,32.0,32.0,17.0,17.0,0.029,5.25
2575,2.0,1.0,1.0,37.0,37.0,5.0,5.0,0.0287,8.0
2576,2.0,0.0,1.0,31.0,31.0,14.0,14.0,0.029,6.0
2577,2.0,1.0,1.0,8.0,8.0,18.0,18.0,0.0293,4.25
2578,2.0,1.0,0.0,16.0,16.0,38.0,38.0,0.0271,6.0
2579,2.0,1.0,1.0,31.0,31.0,5.0,5.0,0.0283,6.25
2580,2.0,1.0,1.0,33.0,33.0,19.0,19.0,0.028,5.25
2581,2.0,1.0,1.0,29.0,29.0,27.0,27.0,0.0309,6.25
2582,2.0,1.0,0.0,5.0,5.0,37.0,37.0,0.0306,6.0
2583,2.0,1.0,0.0,30.0,30.0,5.0,5.0,0.0284,6.0
2584,2.0,1.0,0.0,47.0,47.0,7.0,7.0,0.0274,6.0
2585,2.0,0.0,1.0,23.0,23.0,5.0,5.0,0.029,4.5
2586,2.0,1.0,1.0,10.0,10.0,9.0,9.0,0.0308,4.75
2587,2.0,1.0,0.0,25.0,25.0,31.0,31.0,0.0309,6.0
2588,2.0,0.0,1.0,28.0,28.0,10.0,10.0,0.029,7.75
2589,2.0,1.0,0.0,21.0,21.0,20.0,20.0,0.0274,6.0
2590,2.0,0.0,1.0,23.0,23.0,18.0,18.0,0.029,5.5
2591,2.0,1.0,0.0,10.0,10.0,32.0,32.0,0.0291,6.0
2592,2.0,1.0,1.0,34.0,34.0,22.0,22.0,0.028,5.5
2593,2.0,1.0,0.0,47.0,47.0,5.0,5.0,0.0304,6.0
2594,2.0,1.0,0.0,23.0,23.0,30.0,30.0,0.0271,6.0
2595,2.0,1.0,0.0,44.0,44.0,5.0,5.0,0.0282,6.0
2596,2.0,1.0,0.0,49.0,49.0,10.0,10.0,0.0306,6.0
2597,2.0,1.0,0.0,7.0,7.0,37.0,37.0,0.0288,6.0
2598,2.0,1.0,0.0,49.0,49.0,5.0,5.0,0.0299,6.0
2599,2.0,1.0,0.0,43.0,43.0,5.0,5.0,0.0274,6.0
2600,2.0,1.0,0.0,51.0,51.0,7.0,7.0,0.0293,6.0
2601,2.0,1.0,1.0,33.0,33.0,16.0,16.0,0.0308,4.0
2602,2.0,0.0,1.0,21.0,21.0,8.0,8.0,0.029,7.25
2603,2.0,1.0,1.0,33.0,33.0,6.0,6.0,0.0293,7.0
2604,2.0,1.0,1.0,42.0,42.0,17.0,17.0,0.0275,6.75
2605,2.0,0.0,1.0,31.0,31.0,12.0,12.0,0.029,7.0
2606,2.0,1.0,0.0,31.0,31.0,12.0,12.0,0.0289,6.0
2607,2.0,1.0,0.0,42.0,42.0,13.0,13.0,0.0273,6.0
2608,2.0,1.0,0.0,15.0,15.0,5.0,5.0,0.03,6.0
2609,2.0,1.0,1.0,48.0,48.0,9.0,9.0,0.0291,5.5
2610,2.0,1.0,0.0,7.0,7.0,43.0,43.0,0.0274,6.0
2611,2.0,1.0,0.0,7.0,7.0,33.0,33.0,0.0288,6.0
2612,2.0,1.0,0.0,47.0,47.0,6.0,6.0,0.0308,6.0
2613,2.0,0.0,1.0,28.0,28.0,16.0,16.0,0.029,4.0
2614,2.0,1.0,1.0,42.0,42.0,17.0,17.0,0.0281,7.25
2615,2.0,1.0,0.0,31.0,31.0,20.0,20.0,0.0303,6.0
2616,2.0,1.0,0.0,6.0,6.0,19.0,19.0,0.0298,6.0
2617,2.0,1.0,0.0,40.0,40.0,9.0,9.0,0.0284,6.0
2618,2.0,1.0,0.0,5.0,5.0,24.0,24.0,0.0305,6.0
2619,2.0,0.0,1.0,54.0,54.0,5.0,5.0,0.029,4.25
2620,2.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0291,4.25
2621,2.0,1.0,0.0,32.0,32.0,19.0,19.0,0.0285,6.0
2622,2.0,1.0,0.0,16.0,16.0,20.0,20.0,0.0277,6.0
2623,2.0,1.0,0.0,5.0,5.0,24.0,24.0,0.0277,6.0
2624,2.0,1.0,1.0,27.0,27.0,9.0,9.0,0.0286,6.25
2625,2.0,1.0,0.0,43.0,43.0,5.0,5.0,0.028,6.0
2626,2.0,0.0,1.0,9.0,9.0,47.0,47.0,0.029,4.25
2627,2.0,0.0,1.0,47.0,47.0,6.0,6.0,0.029,6.75
2628,2.0,0.0,1.0,27.0,27.0,31.0,31.0,0.029,7.5
2629,2.0,0.0,1.0,15.0,15.0,42.0,42.0,0.029,7.25
2630,2.0,0.0,1.0,18.0,18.0,6.0,6.0,0.029,4.75
2631,2.0,1.0,1.0,48.0,48.0,6.0,6.0,0.0279,7.5
2632,2.0,1.0,0.0,8.0,8.0,5.0,5.0,0.0284,6.0
2633,2.0,1.0,1.0,15.0,15.0,5.0,5.0,0.028,7.0
2634,2.0,1.0,0.0,44.0,44.0,10.0,10.0,0.0309,6.0
2635,2.0,0.0,1.0,32.0,32.0,5.0,5.0,0.029,4.0
2636,2.0,0.0,1.0,29.0,29.0,24.0,24.0,0.029,6.0
2637,2.0,0.0,1.0,10.0,10.0,37.0,37.0,0.029,6.0
2638,2.0,0.0,1.0,50.0,50.0,6.0,6.0,0.029,5.25
2639,2.0,1.0,0.0,44.0,44.0,10.0,10.0,0.0292,6.0
2640,2.0,0.0,1.0,7.0,7.0,41.0,41.0,0.029,7.75
2641,2.0,0.0,1.0,5.0,5.0,13.0,13.0,0.029,4.5
2642,2.0,1.0,1.0,54.0,54.0,5.0,5.0,0.0304,6.5
2643,2.0,1.0,1.0,49.0,49.0,5.0,5.0,0.0287,7.25
2644,2.0,1.0,0.0,35.0,35.0,19.0,19.0,0.0286,6.0
2645,2.0,1.0,0.0,15.0,15.0,5.0,5.0,0.0271,6.0
2646,2.0,1.0,0.0,54.0,54.0,5.0,5.0,0.0302,6.0
2647,2.0,1.0,1.0,35.0,35.0,5.0,5.0,0.031,4.5
2648,2.0,1.0,0.0,46.0,46.0,13.0,13.0,0.0277,6.0
2649,2.0,0.0,1.0,14.0,14.0,25.0,25.0,0.029,5.75
2650,2.0,1.0,0.0,33.0,33.0,7.0,7.0,0.0285,6.0
2651,2.0,0.0,1.0,50.0,50.0,9.0,9.0,0.029,6.5
2652,2.0,1.0,0.0,50.0,50.0,5.0,5.0,0.0281,6.0
2653,2.0,1.0,1.0,11.0,11.0,31.0,31.0,0.0273,5.0
2654,2.0,1.0,0.0,18.0,18.0,5.0,5.0,0.0291,6.0
2655,2.0,1.0,0.0,25.0,25.0,21.0,21.0,0.0286,6.0
2656,2.0,0.0,1.0,7.0,7.0,5.0,5.0,0.029,6.25
2657,2.0,1.0,0.0,54.0,54.0,5.0,5.0,0.031,6.0
2658,2.0,1.0,0.0,9.0,9.0,19.0,19.0,0.0279,6.0
2659,2.0,1.0,0.0,5.0,5.0,43.0,43.0,0.0283,6.0
2660,2.0,1.0,0.0,5.0,5.0,45.0,45.0,0.0288,6.0
2661,2.0,1.0,0.0,38.0,38.0,19.0,19.0,0.0293,6.0
2662,2.0,1.0,1.0,24.0,24.0,5.0,5.0,0.0281,4.0
2663,2.0,1.0,0.0,23.0,23.0,5.0,5.0,0.0276,6.0
2664,2.0,1.0,1.0,34.0,34.0,21.0,21.0,0.0304,5.5
2665,2.0,0.0,1.0,34.0,34.0,17.0,17.0,0.029,5.0
2666,2.0,0.0,1.0,19.0,19.0,35.0,35.0,0.029,8.0
2667,2.0,1.0,0.0,18.0,18.0,17.0,17.0,0.0303,6.0
2668,2.0,1.0,1.0,28.0,28.0,26.0,26.0,0.0302,7.25
2669,2.0,0.0,1.0,39.0,39.0,8.0,8.0,0.029,6.5
2670,2.0,0.0,1.0,25.0,25.0,33.0,33.0,0.029,7.5
2671,2.0,1.0,1.0,9.0,9.0,41.0,41.0,0.0289,4.0
2672,2.0,0.0,1.0,33.0,33.0,5.0,5.0,0.029,6.25
2673,2.0,1.0,1.0,6.0,6.0,29.0,29.0,0.0294,6.25
2674,2.0,1.0,1.0,31.0,31.0,7.0,7.0,0.0296,4.5
2675,2.0,0.0,1.0,51.0,51.0,5.0,5.0,0.029,6.25
2676,2.0,0.0,1.0,6.0,6.0,42.0,42.0,0.029,7.0
2677,2.0,0.0,1.0,32.0,32.0,5.0,5.0,0.029,6.25
2678,2.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0308,6.5
2679,2.0,1.0,0.0,20.0,20.0,25.0,25.0,0.0305,6.0
2680,2.0,1.0,0.0,14.0,14.0,32.0,32.0,0.0289,6.0
2681,2.0,1.0,1.0,22.0,22.0,27.0,27.0,0.0281,5.75
2682,2.0,1.0,0.0,11.0,11.0,24.0,24.0,0.0281,6.0
2683,2.0,0.0,1.0,24.0,24.0,12.0,12.0,0.029,5.25
2684,2.0,0.0,1.0,41.0,41.0,11.0,11.0,0.029,6.25
2685,2.0,0.0,1.0,16.0,16.0,32.0,32.0,0.029,6.75
2686,2.0,1.0,1.0,52.0,52.0,6.0,6.0,0.028,4.25
2687,2.0,0.0,1.0,20.0,20.0,20.0,20.0,0.029,4.5
2688,2.0,1.0,1.0,8.0,8.0,29.0,29.0,0.0288,5.25
2689,2.0,0.0,1.0,42.0,42.0,5.0,5.0,0.029,7.5
2690,2.0,0.0,1.0,16.0,16.0,16.0,16.0,0.029,4.25
2691,2.0,0.0,1.0,50.0,50.0,8.0,8.0,0.029,5.75
2692,2.0,1.0,1.0,34.0,34.0,7.0,7.0,0.0303,5.5
2693,2.0,1.0,1.0,32.0,32.0,21.0,21.0,0.0278,6.75
2694,2.0,1.0,1.0,21.0,21.0,15.0,15.0,0.0287,4.0
2695,2.0,1.0,1.0,11.0,11.0,14.0,14.0,0.0308,6.0
2696,2.0,1.0,1.0,23.0,23.0,6.0,6.0,0.0299,4.0
2697,2.0,1.0,0.0,11.0,11.0,16.0,16.0,0.0294,6.0
2698,2.0,0.0,1.0,9.0,9.0,35.0,35.0,0.029,5.5
2699,2.0,1.0,0.0,31.0,31.0,20.0,20.0,0.0288,6.0
2700,2.0,0.0,1.0,33.0,33.0,14.0,14.0,0.029,5.5
2701,2.0,1.0,0.0,48.0,48.0,5.0,5.0,0.0271,6.0
2702,2.0,1.0,1.0,37.0,37.0,8.0,8.0,0.0292,6.0
2703,2.0,1.0,0.0,30.0,30.0,7.0,7.0,0.0309,6.0
2704,2.0,1.0,1.0,12.0,12.0,38.0,38.0,0.029,7.5
2705,2.0,1.0,1.0,31.0,31.0,12.0,12.0,0.03,7.0
2706,2.0,0.0,1.0,30.0,30.0,6.0,6.0,0.029,4.25
2707,2.0,1.0,0.0,44.0,44.0,5.0,5.0,0.0298,6.0
2708,2.0,1.0,1.0,19.0,19.0,22.0,22.0,0.0272,8.0
2709,2.0,1.0,1.0,8.0,8.0,37.0,37.0,0.0292,6.0
2710,2.0,1.0,1.0,11.0,11.0,37.0,37.0,0.0299,6.25
2711,2.0,0.0,1.0,15.0,15.0,14.0,14.0,0.029,5.75
2712,2.0,1.0,1.0,30.0,30.0,12.0,12.0,0.0277,7.5
2713,2.0,1.0,0.0,45.0,45.0,10.0,10.0,0.0285,6.0
2714,2.0,1.0,1.0,23.0,23.0,10.0,10.0,0.0273,5.5
2715,2.0,1.0,0.0,49.0,49.0,10.0,10.0,0.0281,6.0
2716,2.0,1.0,1.0,40.0,40.0,17.0,17.0,0.0303,5.75
2717,2.0,1.0,1.0,7.0,7.0,46.0,46.0,0.0282,4.5
2718,2.0,1.0,0.0,28.0,28.0,16.0,16.0,0.0273,6.0
2719,2.0,1.0,0.0,41.0,41.0,15.0,15.0,0.027,6.0
2720,2.0,1.0,0.0,7.0,7.0,31.0,31.0,0.0277,6.0
2721,2.0,1.0,0.0,32.0,32.0,14.0,14.0,0.0297,6.0
2722,2.0,0.0,1.0,15.0,15.0,25.0,25.0,0.029,5.75
2723,2.0,1.0,0.0,45.0,45.0,5.0,5.0,0.029,6.0
2724,2.0,1.0,1.0,41.0,41.0,5.0,5.0,0.0304,7.5
2725,2.0,0.0,1.0,19.0,19.0,34.0,34.0,0.029,6.25
2726,2.0,0.0,1.0,8.0,8.0,12.0,12.0,0.029,6.0
2727,2.0,1.0,0.0,22.0,22.0,21.0,21.0,0.0292,6.0
2728,2.0,1.0,1.0,35.0,35.0,11.0,11.0,0.0273,7.75
2729,2.0,0.0,1.0,48.0,48.0,5.0,5.0,0.029,8.0
2730,2.0,1.0,0.0,40.0,40.0,14.0,14.0,0.0291,6.0
2731,2.0,1.0,1.0,43.0,43.0,14.0,14.0,0.0272,5.0
2732,2.0,1.0,0.0,23.0,23.0,30.0,30.0,0.0297,6.0
2733,2.0,1.0,1.0,17.0,17.0,33.0,33.0,0.0287,6.0
2734,2.0,1.0,1.0,24.0,24.0,13.0,13.0,0.0293,7.5
2735,2.0,1.0,0.0,8.0,8.0,38.0,38.0,0.0298,6.0
2736,2.0,1.0,0.0,49.0,49.0,5.0,5.0,0.0295,6.0
2737,2.0,1.0,0.0,9.0,9.0,28.0,28.0,0.0278,6.0
2738,2.0,1.0,1.0,21.0,21.0,30.0,30.0,0.0289,7.5
2739,2.0,1.0,1.0,19.0,19.0,18.0,18.0,0.0305,4.5
2740,2.0,1.0,0.0,44.0,44.0,15.0,15.0,0.0292,6.0
2741,2.0,0.0,1.0,34.0,34.0,11.0,11.0,0.029,5.75
2742,2.0,0.0,1.0,40.0,40.0,5.0,5.0,0.029,7.75
2743,2.0,1.0,0.0,29.0,29.0,9.0,9.0,0.028,6.0
2744,2.0,1.0,1.0,37.0,37.0,9.0,9.0,0.0272,7.75
2745,2.0,0.0,1.0,51.0,51.0,5.0,5.0,0.029,6.25
2746,2.0,1.0,0.0,36.0,36.0,7.0,7.0,0.028,6.0
2747,2.0,0.0,1.0,24.0,24.0,18.0,18.0,0.029,6.25
2748,2.0,1.0,1.0,32.0,32.0,5.0,5.0,0.0302,7.0
2749,2.0,0.0,1.0,52.0,52.0,5.0,5.0,0.029,7.5
2750,2.0,0.0,1.0,49.0,49.0,5.0,5.0,0.029,6.75
2751,2.0,1.0,1.0,29.0,29.0,9.0,9.0,0.0276,4.25
2752,2.0,1.0,1.0,21.0,21.0,5.0,5.0,0.0301,6.0
2753,2.0,1.0,1.0,38.0,38.0,13.0,13.0,0.0283,6.25
2754,2.0,1.0,0.0,19.0,19.0,17.0,17.0,0.0292,6.0
2755,2.0,1.0,0.0,23.0,23.0,9.0,9.0,0.0274,6.0
2756,2.0,0.0,1.0,49.0,49.0,10.0,10.0,0.029,5.75
2757,2.0,1.0,0.0,37.0,37.0,13.0,13.0,0.0271,6.0
2758,2.0,1.0,0.0,53.0,53.0,5.0,5.0,0.0277,6.0
2759,2.0,1.0,1.0,8.0,8.0,31.0,31.0,0.0306,4.25
2760,2.0,0.0,1.0,13.0,13.0,33.0,33.0,0.029,6.5
2761,2.0,1.0,0.0,17.0,17.0,28.0,28.0,0.0306,6.0
2762,2.0,1.0,0.0,38.0,38.0,5.0,5.0,0.0272,6.0
2763,2.0,1.0,0.0,39.0,39.0,5.0,5.0,0.0294,6.0
2764,2.0,1.0,1.0,21.0,21.0,25.0,25.0,0.0289,6.75
2765,2.0,1.0,0.0,23.0,23.0,33.0,33.0,0.0272,6.0
2766,2.0,0.0,1.0,26.0,26.0,21.0,21.0,0.029,7.25
2767,2.0,1.0,0.0,25.0,25.0,5.0,5.0,0.0296,6.0
2768,2.0,0.0,1.0,38.0,38.0,11.0,11.0,0.029,7.75
2769,2.0,1.0,0.0,34.0,34.0,5.0,5.0,0.0306,6.0
2770,2.0,1.0,1.0,40.0,40.0,11.0,11.0,0.0295,4.75
2771,2.0,0.0,1.0,38.0,38.0,16.0,16.0,0.029,4.0
2772,2.0,1.0,1.0,36.0,36.0,6.0,6.0,0.0303,7.75
2773,2.0,0.0,1.0,5.0,5.0,5.0,5.0,0.029,4.0
2774,2.0,0.0,1.0,48.0,48.0,8.0,8.0,0.029,7.5
2775,2.0,1.0,1.0,20.0,20.0,5.0,5.0,0.0307,7.75
2776,2.0,1.0,0.0,14.0,14.0,30.0,30.0,0.0309,6.0
2777,2.0,1.0,1.0,14.0,14.0,22.0,22.0,0.0274,6.5
2778,2.0,1.0,1.0,13.0,13.0,16.0,16.0,0.0309,4.25
2779,2.0,1.0,1.0,23.0,23.0,20.0,20.0,0.0305,5.0
2780,2.0,1.0,1.0,33.0,33.0,13.0,13.0,0.0291,7.75
2781,2.0,1.0,0.0,6.0,6.0,5.0,5.0,0.0298,6.0
2782,2.0,1.0,1.0,7.0,7.0,24.0,24.0,0.0288,5.25
2783,2.0,1.0,1.0,54.0,54.0,5.0,5.0,0.0285,4.0
2784,2.0,0.0,1.0,49.0,49.0,5.0,5.0,0.029,4.75
2785,2.0,1.0,0.0,22.0,22.0,8.0,8.0,0.0297,6.0
2786,2.0,1.0,0.0,48.0,48.0,9.0,9.0,0.0282,6.0
2787,2.0,0.0,1.0,45.0,45.0,11.0,11.0,0.029,6.75
2788,2.0,1.0,1.0,26.0,26.0,9.0,9.0,0.0286,4.5
2789,2.0,1.0,1.0,50.0,50.0,5.0,5.0,0.0283,8.0
2790,2.0,0.0,1.0,10.0,10.0,20.0,20.0,0.029,7.0
2791,2.0,1.0,1.0,42.0,42.0,10.0,10.0,0.0271,5.75
2792,2.0,0.0,1.0,33.0,33.0,5.0,5.0,0.029,5.75
2793,2.0,1.0,1.0,32.0,32.0,24.0,24.0,0.0305,4.75
2794,2.0,0.0,1.0,48.0,48.0,5.0,5.0,0.029,6.0
2795,2.0,1.0,1.0,12.0,12.0,7.0,7.0,0.0275,5.75
2796,2.0,1.0,1.0,24.0,24.0,21.0,21.0,0.0288,4.75
2797,2.0,1.0,0.0,5.0,5.0,45.0,45.0,0.0299,6.0
2798,2.0,1.0,1.0,23.0,23.0,5.0,5.0,0.0284,6.75
2799,2.0,1.0,1.0,34.0,34.0,5.0,5.0,0.0294,8.0
2800,2.0,1.0,1.0,16.0,16.0,20.0,20.0,0.0272,6.25
2801,2.0,1.0,0.0,31.0,31.0,5.0,5.0,0.0299,6.0
2802,2.0,1.0,1.0,8.0,8.0,7.0,7.0,0.0279,4.0
2803,2.0,0.0,1.0,21.0,21.0,5.0,5.0,0.029,8.0
2804,2.0,1.0,1.0,43.0,43.0,11.0,11.0,0.0302,4.25
2805,2.0,0.0,1.0,21.0,21.0,36.0,36.0,0.029,7.0
2806,2.0,1.0,1.0,5.0,5.0,16.0,16.0,0.0303,5.5
2807,2.0,0.0,1.0,7.0,7.0,24.0,24.0,0.029,6.25
2808,2.0,1.0,1.0,27.0,27.0,24.0,24.0,0.0275,6.5
2809,2.0,0.0,1.0,32.0,32.0,11.0,11.0,0.029,4.0
2810,2.0,1.0,0.0,31.0,31.0,5.0,5.0,0.0281,6.0
2811,2.0,1.0,1.0,8.0,8.0,50.0,50.0,0.0288,5.0
2812,2.0,1.0,0.0,38.0,38.0,5.0,5.0,0.0299,6.0
2813,2.0,1.0,0.0,26.0,26.0,6.0,6.0,0.0278,6.0
2814,2.0,1.0,1.0,8.0,8.0,27.0,27.0,0.031,5.75
2815,2.0,1.0,1.0,8.0,8.0,14.0,14.0,0.0308,5.5
2816,2.0,1.0,0.0,50.0,50.0,5.0,5.0,0.0298,6.0
2817,2.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0276,4.75
2818,2.0,1.0,1.0,9.0,9.0,24.0,24.0,0.0304,8.0
2819,2.0,1.0,0.0,38.0,38.0,7.0,7.0,0.0289,6.0
2820,2.0,1.0,0.0,44.0,44.0,5.0,5.0,0.0285,6.0
2821,2.0,0.0,1.0,18.0,18.0,11.0,11.0,0.029,7.5
2822,2.0,1.0,0.0,46.0,46.0,6.0,6.0,0.0276,6.0
2823,2.0,0.0,1.0,43.0,43.0,5.0,5.0,0.029,5.5
2824,2.0,1.0,0.0,10.0,10.0,20.0,20.0,0.0281,6.0
2825,2.0,1.0,1.0,47.0,47.0,5.0,5.0,0.03,5.75
2826,2.0,0.0,1.0,23.0,23.0,5.0,5.0,0.029,4.0
2827,2.0,1.0,1.0,36.0,36.0,9.0,9.0,0.0281,7.5
2828,2.0,0.0,1.0,35.0,35.0,7.0,7.0,0.029,6.5
2829,2.0,1.0,1.0,42.0,42.0,5.0,5.0,0.0298,6.25
2830,2.0,0.0,1.0,37.0,37.0,13.0,13.0,0.029,5.5
2831,2.0,1.0,0.0,17.0,17.0,8.0,8.0,0.03,6.0
2832,2.0,1.0,0.0,6.0,6.0,28.0,28.0,0.0282,6.0
2833,2.0,1.0,1.0,17.0,17.0,42.0,42.0,0.0277,6.75
2834,2.0,1.0,1.0,40.0,40.0,14.0,14.0,0.0294,8.0
2835,2.0,1.0,1.0,50.0,50.0,5.0,5.0,0.0299,8.0
2836,2.0,1.0,1.0,37.0,37.0,5.0,5.0,0.0276,6.75
2837,2.0,1.0,0.0,13.0,13.0,12.0,12.0,0.0304,6.0
2838,2.0,1.0,1.0,19.0,19.0,21.0,21.0,0.0289,7.25
2839,2.0,1.0,1.0,34.0,34.0,24.0,24.0,0.0293,4.5
2840,2.0,1.0,0.0,17.0,17.0,14.0,14.0,0.0284,6.0
2841,2.0,1.0,1.0,24.0,24.0,27.0,27.0,0.0286,7.0
2842,2.0,1.0,0.0,5.0,5.0,47.0,47.0,0.0301,6.0
2843,2.0,1.0,1.0,35.0,35.0,12.0,12.0,0.0282,6.0
2844,2.0,0.0,1.0,41.0,41.0,5.0,5.0,0.029,4.75
2845,2.0,1.0,0.0,53.0,53.0,5.0,5.0,0.0291,6.0
2846,2.0,1.0,0.0,15.0,15.0,5.0,5.0,0.0299,6.0
2847,2.0,1.0,1.0,44.0,44.0,5.0,5.0,0.031,5.25
2848,2.0,1.0,0.0,50.0,50.0,9.0,9.0,0.0308,6.0
2849,2.0,0.0,1.0,40.0,40.0,5.0,5.0,0.029,5.0
2850,2.0,1.0,1.0,50.0,50.0,7.0,7.0,0.0292,4.0
2851,2.0,1.0,1.0,46.0,46.0,6.0,6.0,0.0284,4.0
2852,2.0,1.0,1.0,53.0,53.0,5.0,5.0,0.0291,6.5
2853,2.0,0.0,1.0,23.0,23.0,15.0,15.0,0.029,6.5
2854,2.0,0.0,1.0,25.0,25.0,23.0,23.0,0.029,7.0
2855,2.0,1.0,1.0,22.0,22.0,37.0,37.0,0.0284,7.75
2856,2.0,1.0,1.0,27.0,27.0,5.0,5.0,0.03,6.0
2857,2.0,1.0,1.0,23.0,23.0,35.0,35.0,0.0278,6.5
2858,2.0,1.0,0.0,22.0,22.0,21.0,21.0,0.0306,6.0
2859,2.0,1.0,1.0,6.0,6.0,50.0,50.0,0.0298,5.0
2860,2.0,0.0,1.0,5.0,5.0,5.0,5.0,0.029,5.75
2861,2.0,0.0,1.0,36.0,36.0,14.0,14.0,0.029,6.0
2862,2.0,1.0,1.0,49.0,49.0,5.0,5.0,0.0296,6.0
2863,2.0,0.0,1.0,44.0,44.0,5.0,5.0,0.029,6.25
2864,2.0,1.0,1.0,22.0,22.0,23.0,23.0,0.0292,6.0
2865,2.0,0.0,1.0,49.0,49.0,6.0,6.0,0.029,5.0
2866,2.0,1.0,0.0,25.0,25.0,5.0,5.0,0.0306,6.0
2867,2.0,1.0,1.0,27.0,27.0,32.0,32.0,0.0277,8.0
2868,2.0,1.0,1.0,43.0,43.0,5.0,5.0,0.0302,8.0
2869,2.0,1.0,1.0,45.0,45.0,12.0,12.0,0.0278,6.0
2870,2.0,0.0,1.0,18.0,18.0,20.0,20.0,0.029,4.25
2871,2.0,1.0,1.0,26.0,26.0,29.0,29.0,0.027,8.0
2872,2.0,1.0,0.0,46.0,46.0,5.0,5.0,0.0282,6.0
2873,2.0,0.0,1.0,17.0,17.0,10.0,10.0,0.029,7.0
2874,2.0,1.0,0.0,51.0,51.0,7.0,7.0,0.0299,6.0
2875,2.0,1.0,0.0,39.0,39.0,13.0,13.0,0.029,6.0
2876,2.0,1.0,1.0,33.0,33.0,17.0,17.0,0.0281,7.5
2877,2.0,0.0,1.0,38.0,38.0,12.0,12.0,0.029,5.25
2878,2.0,0.0,1.0,40.0,40.0,18.0,18.0,0.029,5.5
2879,2.0,1.0,1.0,39.0,39.0,5.0,5.0,0.0277,7.25
2880,2.0,1.0,1.0,50.0,50.0,6.0,6.0,0.0295,7.25
2881,2.0,1.0,0.0,9.0,9.0,5.0,5.0,0.0296,6.0
2882,2.0,0.0,1.0,17.0,17.0,25.0,25.0,0.029,7.25
2883,2.0,1.0,0.0,52.0,52.0,7.0,7.0,0.0287,6.0
2884,2.0,1.0,1.0,13.0,13.0,25.0,25.0,0.0282,6.25
2885,2.0,1.0,0.0,39.0,39.0,5.0,5.0,0.0287,6.0
2886,2.0,1.0,0.0,27.0,27.0,5.0,5.0,0.031,6.0
2887,2.0,1.0,0.0,42.0,42.0,5.0,5.0,0.0309,6.0
2888,2.0,1.0,1.0,46.0,46.0,12.0,12.0,0.0275,5.0
2889,2.0,0.0,1.0,18.0,18.0,22.0,22.0,0.029,5.75
2890,2.0,1.0,1.0,43.0,43.0,5.0,5.0,0.03,4.25
2891,2.0,1.0,0.0,9.0,9.0,14.0,14.0,0.0274,6.0
2892,2.0,1.0,0.0,30.0,30.0,25.0,25.0,0.0287,6.0
2893,2.0,1.0,1.0,5.0,5.0,9.0,9.0,0.0285,7.75
2894,2.0,1.0,1.0,22.0,22.0,12.0,12.0,0.0298,6.75
2895,2.0,1.0,1.0,5.0,5.0,36.0,36.0,0.0274,5.25
2896,2.0,0.0,1.0,46.0,46.0,13.0,13.0,0.029,7.5
2897,2.0,1.0,0.0,33.0,33.0,25.0,25.0,0.0302,6.0
2898,2.0,1.0,0.0,34.0,34.0,5.0,5.0,0.0287,6.0
2899,2.0,1.0,1.0,38.0,38.0,8.0,8.0,0.0301,8.0
2900,2.0,1.0,0.0,40.0,40.0,12.0,12.0,0.0303,6.0
2901,2.0,1.0,0.0,17.0,17.0,5.0,5.0,0.0309,6.0
2902,2.0,1.0,0.0,22.0,22.0,21.0,21.0,0.0283,6.0
2903,2.0,1.0,1.0,20.0,20.0,5.0,5.0,0.0289,6.75
2904,2.0,0.0,1.0,21.0,21.0,33.0,33.0,0.029,4.5
2905,2.0,1.0,1.0,10.0,10.0,21.0,21.0,0.0285,5.75
2906,2.0,1.0,0.0,33.0,33.0,21.0,21.0,0.0271,6.0
